CWFlow	Level	OutFlow	TempOF	Steam
9,03E-05	20,45795704	9,04E-05	42,51122763	6,863483557
9,01E-05	20,41079552	9,04E-05	42,49631385	6,856813912
8,94E-05	20,26037242	9,04E-05	42,44874589	6,835540873
9,17E-05	20,77091889	9,04E-05	42,61019486	6,907743047
9,07E-05	20,54821563	9,04E-05	42,53976991	6,87624805
9,02E-05	20,4326797	9,04E-05	42,50323424	6,859908802
9,11E-05	20,63554815	9,04E-05	42,56738688	6,888598734
9,12E-05	20,66232991	9,04E-05	42,57585601	6,892386246
9,07E-05	20,55368352	9,04E-05	42,54149901	6,877021327
8,79E-05	19,92313971	9,04E-05	42,34210355	6,787848966
9,08E-05	20,57097723	9,04E-05	42,54696776	6,879467027
9,07E-05	20,53800996	9,04E-05	42,53654259	6,87480475
9,31E-05	21,08475019	9,04E-05	42,70943703	6,952125495
9,26E-05	20,97854519	9,04E-05	42,67585206	6,93710584
9,00E-05	20,38700725	9,04E-05	42,48879134	6,853449743
9,06E-05	20,52948265	9,04E-05	42,53384602	6,873598807
9,00E-05	20,39886687	9,04E-05	42,49254168	6,855126945
8,86E-05	20,08560008	9,04E-05	42,39347803	6,810824331
9,22E-05	20,8886654	9,04E-05	42,64742958	6,924394918
9,02E-05	20,43683879	9,04E-05	42,50454946	6,860496987
8,98E-05	20,33707185	9,04E-05	42,47300038	6,846387811
9,11E-05	20,6302364	9,04E-05	42,56570715	6,887847538
9,06E-05	20,52868161	9,04E-05	42,53359271	6,873485523
9,20E-05	20,84669036	9,04E-05	42,63415591	6,918458752
9,09E-05	20,60306855	9,04E-05	42,55711593	6,884005425
8,86E-05	20,07795829	9,04E-05	42,39106148	6,80974362
8,97E-05	20,31856638	9,04E-05	42,46714844	6,843770742
9,07E-05	20,55705089	9,04E-05	42,54256386	6,877497545
9,07E-05	20,54673774	9,04E-05	42,53930256	6,876039045
9,10E-05	20,60803113	9,04E-05	42,55868523	6,884707239
8,94E-05	20,26041365	9,04E-05	42,44875893	6,835546704
9,10E-05	20,60746362	9,04E-05	42,55850577	6,884626981
9,10E-05	20,60752368	9,04E-05	42,55852476	6,884635475
9,20E-05	20,83476413	9,04E-05	42,6303845	6,916772128
9,01E-05	20,40633527	9,04E-05	42,4949034	6,856183137
9,01E-05	20,41129516	9,04E-05	42,49647185	6,856884572
9,01E-05	20,4106268	9,04E-05	42,4962605	6,856790051
9,03E-05	20,46191129	9,04E-05	42,51247808	6,864042773
9,11E-05	20,62931845	9,04E-05	42,56541687	6,887717721
8,95E-05	20,27269138	9,04E-05	42,45264149	6,837283037
9,06E-05	20,51498267	9,04E-05	42,52926072	6,8715482
8,95E-05	20,28037252	9,04E-05	42,45507048	6,838369314
9,00E-05	20,37998417	9,04E-05	42,48657045	6,852456529
9,10E-05	20,60913473	9,04E-05	42,55903422	6,884863312
9,03E-05	20,46715326	9,04E-05	42,51413574	6,8647841
9,10E-05	20,60484125	9,04E-05	42,5576765	6,884256122
9,04E-05	20,47384294	9,04E-05	42,5162512	6,865730164
8,89E-05	20,14785164	9,04E-05	42,4131637	6,819628031
8,99E-05	20,37402853	9,04E-05	42,48468711	6,851614274
9,00E-05	20,38298803	9,04E-05	42,48752035	6,852881338
9,02E-05	20,44250556	9,04E-05	42,50634145	6,861298388
8,92E-05	20,20161423	9,04E-05	42,43016492	6,82723121
8,92E-05	20,20664311	9,04E-05	42,43175519	6,827942401
8,93E-05	20,23882484	9,04E-05	42,44193195	6,832493585
8,94E-05	20,2641194	9,04E-05	42,44993079	6,836070776
8,94E-05	20,25095176	9,04E-05	42,44576682	6,83420859
9,00E-05	20,40050562	9,04E-05	42,4930599	6,8553587
8,98E-05	20,33564643	9,04E-05	42,47254962	6,846186225
8,96E-05	20,29211318	9,04E-05	42,4587832	6,840029694
9,03E-05	20,45329716	9,04E-05	42,50975405	6,862824552
8,96E-05	20,31119755	9,04E-05	42,46481821	6,842728632
9,10E-05	20,60651397	9,04E-05	42,55820546	6,88449268
8,92E-05	20,21567776	9,04E-05	42,4346122	6,829220094
9,05E-05	20,4936464	9,04E-05	42,5225136	6,868530796
9,13E-05	20,67916628	9,04E-05	42,58118014	6,894767269
9,04E-05	20,48861819	9,04E-05	42,52092354	6,8678197
8,99E-05	20,36438682	9,04E-05	42,48163813	6,85025073
9,11E-05	20,63682732	9,04E-05	42,56779139	6,888779636
9,01E-05	20,40658236	9,04E-05	42,49498154	6,856218082
9,01E-05	20,42322544	9,04E-05	42,50024454	6,858571768
8,86E-05	20,07152782	9,04E-05	42,38902799	6,808834214
9,03E-05	20,45711955	9,04E-05	42,5109628	6,86336512
8,89E-05	20,14674358	9,04E-05	42,4128133	6,819471328
9,05E-05	20,49240252	9,04E-05	42,52212025	6,868354884
9,05E-05	20,5086161	9,04E-05	42,52724744	6,870647831
9,13E-05	20,67623299	9,04E-05	42,58025255	6,894352439
8,91E-05	20,19102295	9,04E-05	42,42681567	6,825733378
9,00E-05	20,40132747	9,04E-05	42,49331979	6,855474927
9,09E-05	20,5808535	9,04E-05	42,55009091	6,880863742
9,00E-05	20,38616938	9,04E-05	42,48852638	6,85333125
8,95E-05	20,27773359	9,04E-05	42,45423598	6,837996113
9,07E-05	20,54384684	9,04E-05	42,53838838	6,87563021
8,95E-05	20,26938059	9,04E-05	42,45159453	6,836814821
9,09E-05	20,58753941	9,04E-05	42,55220518	6,881809273
9,20E-05	20,84311889	9,04E-05	42,63302651	6,917953669
9,07E-05	20,54747934	9,04E-05	42,53953707	6,876143923
9,11E-05	20,63533053	9,04E-05	42,56731806	6,888567958
9,00E-05	20,39458146	9,04E-05	42,49118652	6,854520898
8,95E-05	20,27136758	9,04E-05	42,45222287	6,837095823
9,00E-05	20,39575745	9,04E-05	42,4915584	6,854687207
9,17E-05	20,76246041	9,04E-05	42,60752006	6,906546838
9,12E-05	20,66833082	9,04E-05	42,57775367	6,893234904
9,17E-05	20,78114192	9,04E-05	42,61342767	6,909188802
8,95E-05	20,28603517	9,04E-05	42,45686117	6,839170134
8,99E-05	20,37316878	9,04E-05	42,48441523	6,851492687
9,08E-05	20,56291004	9,04E-05	42,54441669	6,878326153
8,91E-05	20,18539996	9,04E-05	42,42503752	6,824938166
8,96E-05	20,30110994	9,04E-05	42,46162823	6,841302028
8,98E-05	20,33832065	9,04E-05	42,47339529	6,846564418
9,04E-05	20,48634039	9,04E-05	42,52020324	6,86749757
9,05E-05	20,49307421	9,04E-05	42,52233266	6,868449876
9,16E-05	20,75326411	9,04E-05	42,60461193	6,905246284
8,94E-05	20,25346788	9,04E-05	42,44656249	6,834564424
9,06E-05	20,51524924	9,04E-05	42,52934502	6,871585898
9,01E-05	20,40574624	9,04E-05	42,49471713	6,856099836
8,93E-05	20,24028839	9,04E-05	42,44239476	6,832700562
9,27E-05	21,00358112	9,04E-05	42,68376912	6,940646455
9,18E-05	20,79954842	9,04E-05	42,61924831	6,911791874
9,02E-05	20,44322	9,04E-05	42,50656738	6,861399426
9,02E-05	20,43143186	9,04E-05	42,50283964	6,859732331
8,90E-05	20,16827507	9,04E-05	42,41962216	6,822516341
9,05E-05	20,50541061	9,04E-05	42,52623377	6,870194506
8,96E-05	20,30074514	9,04E-05	42,46151287	6,841250437
8,97E-05	20,33059516	9,04E-05	42,47095227	6,845471868
9,03E-05	20,45244519	9,04E-05	42,50948463	6,862704064
8,91E-05	20,19419125	9,04E-05	42,42781757	6,826181443
8,91E-05	20,19329678	9,04E-05	42,42753471	6,826054945
8,91E-05	20,18957594	9,04E-05	42,42635808	6,825528738
9,03E-05	20,45890959	9,04E-05	42,51152886	6,863618269
8,93E-05	20,2317782	9,04E-05	42,43970361	6,83149704
9,18E-05	20,79113928	9,04E-05	42,61658911	6,910602642
8,90E-05	20,16091399	9,04E-05	42,41729438	6,821475327
9,07E-05	20,54055912	9,04E-05	42,53734871	6,875165256
8,94E-05	20,24609046	9,04E-05	42,44422954	6,833521099
8,91E-05	20,1994151	9,04E-05	42,4294695	6,826920207
8,91E-05	20,18484991	9,04E-05	42,42486358	6,824860378
8,87E-05	20,1034654	9,04E-05	42,39912754	6,81335087
9,18E-05	20,79406671	9,04E-05	42,61751485	6,911016643
9,09E-05	20,60049767	9,04E-05	42,55630294	6,883641848
9,03E-05	20,45447086	9,04E-05	42,51012521	6,862990538
9,14E-05	20,70021885	9,04E-05	42,58783755	6,897744551
9,05E-05	20,50611375	9,04E-05	42,52645613	6,870293946
9,08E-05	20,56858483	9,04E-05	42,54621122	6,879128691
9,06E-05	20,52513916	9,04E-05	42,53247249	6,872984544
8,92E-05	20,21228685	9,04E-05	42,4335399	6,828740547
9,21E-05	20,86187584	9,04E-05	42,63895798	6,920606303
8,99E-05	20,37103561	9,04E-05	42,48374067	6,851191012
9,12E-05	20,66693687	9,04E-05	42,57731286	6,893037769
8,94E-05	20,26308919	9,04E-05	42,44960501	6,835925082
9,11E-05	20,6257397	9,04E-05	42,56428517	6,887211609
8,94E-05	20,26481111	9,04E-05	42,45014953	6,836168598
8,92E-05	20,21052268	9,04E-05	42,43298202	6,828491056
8,92E-05	20,21640509	9,04E-05	42,4348422	6,829322954
8,96E-05	20,29110953	9,04E-05	42,45846582	6,839887757
9,05E-05	20,49530811	9,04E-05	42,52303908	6,868765796
8,94E-05	20,25753883	9,04E-05	42,44784983	6,835140142
8,98E-05	20,3380207	9,04E-05	42,47330044	6,846521998
9,05E-05	20,49437657	9,04E-05	42,5227445	6,868634057
9,14E-05	20,71472891	9,04E-05	42,59242603	6,899796584
8,88E-05	20,12123758	9,04E-05	42,40474759	6,815864235
9,05E-05	20,49343417	9,04E-05	42,52244649	6,868500781
8,97E-05	20,31460962	9,04E-05	42,4658972	6,843211171
8,98E-05	20,33614266	9,04E-05	42,47270655	6,846256402
9,05E-05	20,51355016	9,04E-05	42,52880772	6,871345613
9,17E-05	20,76224567	9,04E-05	42,60745215	6,906516469
8,89E-05	20,13603958	9,04E-05	42,4094284	6,817957554
9,09E-05	20,58482587	9,04E-05	42,55134708	6,88142552
9,19E-05	20,81553972	9,04E-05	42,62430521	6,914053385
9,05E-05	20,50151807	9,04E-05	42,52500284	6,869644017
8,92E-05	20,22220047	9,04E-05	42,43667486	6,830142544
8,86E-05	20,08441783	9,04E-05	42,39310416	6,810657136
9,17E-05	20,76517005	9,04E-05	42,60837692	6,906930039
9,02E-05	20,43156039	9,04E-05	42,50288028	6,859750507
8,88E-05	20,11237859	9,04E-05	42,40194614	6,814611385
9,06E-05	20,5223062	9,04E-05	42,53157663	6,872583903
9,00E-05	20,39977815	9,04E-05	42,49282985	6,85525582
9,17E-05	20,76757699	9,04E-05	42,60913806	6,907270431
9,13E-05	20,67112688	9,04E-05	42,57863786	6,893630326
9,24E-05	20,91819346	9,04E-05	42,65676717	6,928570816
8,90E-05	20,15876623	9,04E-05	42,41661519	6,821171588
8,98E-05	20,3478435	9,04E-05	42,47640668	6,847911151
8,79E-05	19,9119228	9,04E-05	42,33855645	6,786262655
9,07E-05	20,53723311	9,04E-05	42,53629693	6,874694887
9,12E-05	20,64914384	9,04E-05	42,57168621	6,890521455
9,16E-05	20,74847601	9,04E-05	42,6030978	6,904569144
8,96E-05	20,30735258	9,04E-05	42,46360233	6,842184871
9,21E-05	20,85895239	9,04E-05	42,6380335	6,920192864
9,03E-05	20,45728641	9,04E-05	42,51101556	6,863388716
9,07E-05	20,55739447	9,04E-05	42,54267251	6,877546134
8,79E-05	19,91284733	9,04E-05	42,33884881	6,786393404
9,02E-05	20,43922079	9,04E-05	42,50530271	6,860833852
9,04E-05	20,4786931	9,04E-05	42,51778495	6,866416079
8,92E-05	20,20911797	9,04E-05	42,43253781	6,8282924
8,92E-05	20,21071637	9,04E-05	42,43304327	6,828518447
9,01E-05	20,41300458	9,04E-05	42,49701242	6,85712632
9,10E-05	20,61522747	9,04E-05	42,56096091	6,885724956
9,16E-05	20,74727794	9,04E-05	42,60271894	6,904399712
8,93E-05	20,22470579	9,04E-05	42,43746711	6,830496849
8,94E-05	20,24718483	9,04E-05	42,44457561	6,833675866
8,93E-05	20,22621124	9,04E-05	42,43794318	6,830709753
8,90E-05	20,17377348	9,04E-05	42,4213609	6,823293934
8,79E-05	19,9129643	9,04E-05	42,3388858	6,786409946
9,17E-05	20,76153397	9,04E-05	42,60722709	6,90641582
9,11E-05	20,64778375	9,04E-05	42,57125611	6,890329109
8,97E-05	20,32205633	9,04E-05	42,46825206	6,844264295
9,02E-05	20,44289077	9,04E-05	42,50646326	6,861352866
9,06E-05	20,53353107	9,04E-05	42,53512624	6,874171339
9,01E-05	20,4037479	9,04E-05	42,4940852	6,855817227
9,02E-05	20,44657641	9,04E-05	42,50762876	6,861874094
9,11E-05	20,62929914	9,04E-05	42,56541077	6,88771499
9,04E-05	20,47545574	9,04E-05	42,51676121	6,865958248
9,05E-05	20,49460505	9,04E-05	42,52281675	6,868666369
8,93E-05	20,2354101	9,04E-05	42,44085212	6,832010668
9,05E-05	20,49145973	9,04E-05	42,52182212	6,868221553
9,04E-05	20,47827575	9,04E-05	42,51765298	6,866357057
8,86E-05	20,08709001	9,04E-05	42,39394918	6,811035039
8,89E-05	20,13681103	9,04E-05	42,40967235	6,818066654
9,03E-05	20,45934871	9,04E-05	42,51166772	6,86368037
9,04E-05	20,46906503	9,04E-05	42,51474029	6,865054464
9,09E-05	20,59262849	9,04E-05	42,55381449	6,882528978
8,98E-05	20,33723746	9,04E-05	42,47305275	6,846411231
9,13E-05	20,68969862	9,04E-05	42,58451076	6,896256766
9,07E-05	20,55286893	9,04E-05	42,54124141	6,876906127
8,91E-05	20,19500742	9,04E-05	42,42807567	6,826296867
9,09E-05	20,5980242	9,04E-05	42,55552076	6,883292046
9,06E-05	20,51666112	9,04E-05	42,5297915	6,871785569
8,98E-05	20,3461567	9,04E-05	42,47587326	6,847672602
9,10E-05	20,6140825	9,04E-05	42,56059884	6,885563032
9,17E-05	20,7689049	9,04E-05	42,60955798	6,907458226
8,92E-05	20,20260317	9,04E-05	42,43047765	6,827371068
9,09E-05	20,59186749	9,04E-05	42,55357384	6,882421356
9,02E-05	20,44338999	9,04E-05	42,50662113	6,861423467
9,21E-05	20,84996487	9,04E-05	42,6351914	6,918921836
9,11E-05	20,63227079	9,04E-05	42,56635048	6,888135245
8,93E-05	20,23402585	9,04E-05	42,44041437	6,831814905
9,10E-05	20,6040927	9,04E-05	42,55743979	6,884150261
9,20E-05	20,84613291	9,04E-05	42,63397962	6,918379916
8,96E-05	20,30106265	9,04E-05	42,46161327	6,841295341
9,05E-05	20,49591853	9,04E-05	42,52323211	6,868852123
9,10E-05	20,61439972	9,04E-05	42,56069915	6,885607894
8,93E-05	20,22885236	9,04E-05	42,43877837	6,831083263
9,04E-05	20,48719394	9,04E-05	42,52047316	6,86761828
9,03E-05	20,45562245	9,04E-05	42,51048937	6,863153397
9,05E-05	20,49217769	9,04E-05	42,52204916	6,868323089
9,15E-05	20,71833499	9,04E-05	42,59356637	6,900306561
8,99E-05	20,37073202	9,04E-05	42,48364466	6,851148077
9,18E-05	20,7882866	9,04E-05	42,61568701	6,910199212
9,13E-05	20,68628285	9,04E-05	42,5834306	6,895773703
9,05E-05	20,50708477	9,04E-05	42,52676319	6,870431269
8,96E-05	20,30398277	9,04E-05	42,4625367	6,841708307
8,98E-05	20,35423815	9,04E-05	42,47842884	6,848815493
9,06E-05	20,51915438	9,04E-05	42,53057993	6,872138168
9,02E-05	20,42466057	9,04E-05	42,50069837	6,858774727
9,03E-05	20,45087759	9,04E-05	42,50898892	6,862482372
9,01E-05	20,4100854	9,04E-05	42,49608929	6,856713486
9,00E-05	20,40053149	9,04E-05	42,49306808	6,855362358
8,91E-05	20,19214219	9,04E-05	42,4271696	6,825891662
9,10E-05	20,61517241	9,04E-05	42,5609435	6,885717169
8,95E-05	20,2878223	9,04E-05	42,45742631	6,839422872
9,08E-05	20,57985719	9,04E-05	42,54977585	6,880722842
9,07E-05	20,53917462	9,04E-05	42,53691089	6,874969459
9,10E-05	20,61280644	9,04E-05	42,56019532	6,88538257
9,06E-05	20,51495549	9,04E-05	42,52925213	6,871544356
8,99E-05	20,37489002	9,04E-05	42,48495954	6,851736107
9,13E-05	20,67425597	9,04E-05	42,57962736	6,894072846
9,17E-05	20,76168897	9,04E-05	42,6072761	6,906437739
9,02E-05	20,44529128	9,04E-05	42,50722237	6,861692349
9,09E-05	20,590485	9,04E-05	42,55313666	6,882225841
8,98E-05	20,33695404	9,04E-05	42,47296313	6,846371149
9,01E-05	20,4147459	9,04E-05	42,49756307	6,857372579
8,95E-05	20,27378224	9,04E-05	42,45298645	6,837437308
9,13E-05	20,67568153	9,04E-05	42,58007817	6,894274451
9,07E-05	20,5553125	9,04E-05	42,54201414	6,877251699
9,13E-05	20,6719394	9,04E-05	42,5788948	6,893745233
9,14E-05	20,70315788	9,04E-05	42,58876695	6,898160194
8,95E-05	20,28087396	9,04E-05	42,45522905	6,838440229
9,11E-05	20,64152377	9,04E-05	42,56927653	6,889443814
8,91E-05	20,18706364	9,04E-05	42,42556362	6,825173446
9,09E-05	20,59682318	9,04E-05	42,55514096	6,883122195
8,94E-05	20,24959588	9,04E-05	42,44533805	6,83401684
8,97E-05	20,32892246	9,04E-05	42,47042332	6,845235313
9,07E-05	20,53663321	9,04E-05	42,53610723	6,874610049
9,03E-05	20,44819529	9,04E-05	42,5081407	6,862103038
9,19E-05	20,8136943	9,04E-05	42,62372163	6,913792403
9,03E-05	20,44782635	9,04E-05	42,50802403	6,862050862
8,84E-05	20,04151377	9,04E-05	42,37953671	6,804589585
8,99E-05	20,37024742	9,04E-05	42,48349142	6,851079545
9,01E-05	20,41491818	9,04E-05	42,49761755	6,857396944
9,07E-05	20,5396889	9,04E-05	42,53707352	6,875042188
9,08E-05	20,57898059	9,04E-05	42,54949864	6,880598872
9,16E-05	20,75273706	9,04E-05	42,60444526	6,905171749
8,93E-05	20,23260899	9,04E-05	42,43996632	6,83161453
9,19E-05	20,81993816	9,04E-05	42,62569612	6,914675419
9,10E-05	20,61142475	9,04E-05	42,55975839	6,885187169
8,96E-05	20,31035936	9,04E-05	42,46455315	6,842610094
8,97E-05	20,32703058	9,04E-05	42,46982505	6,84496776
8,99E-05	20,37787176	9,04E-05	42,48590245	6,852157788
9,01E-05	20,40556559	9,04E-05	42,49466001	6,856074289
9,01E-05	20,41576387	9,04E-05	42,49788498	6,857516543
9,13E-05	20,67649338	9,04E-05	42,58033489	6,894389263
9,08E-05	20,56099199	9,04E-05	42,54381015	6,8780549
9,15E-05	20,72833518	9,04E-05	42,59672871	6,901720801
9,07E-05	20,54109238	9,04E-05	42,53751734	6,87524067
8,92E-05	20,21993563	9,04E-05	42,43595866	6,829822247
9,03E-05	20,46754892	9,04E-05	42,51426086	6,864840055
9,21E-05	20,86758094	9,04E-05	42,64076209	6,921413126
9,10E-05	20,61093392	9,04E-05	42,55960317	6,885117756
8,83E-05	20,00982159	9,04E-05	42,36951477	6,800107635
9,00E-05	20,38080516	9,04E-05	42,48683007	6,852572635
9,27E-05	21,00376146	9,04E-05	42,68382615	6,940671959
9,10E-05	20,61994799	9,04E-05	42,56245367	6,886392538
8,90E-05	20,17701101	9,04E-05	42,4223847	6,82375179
8,98E-05	20,35000206	9,04E-05	42,47708927	6,848216418
9,13E-05	20,67201226	9,04E-05	42,57891784	6,893755538
9,19E-05	20,8189056	9,04E-05	42,62536959	6,914529393
9,05E-05	20,49424909	9,04E-05	42,52270419	6,868616029
9,11E-05	20,64765286	9,04E-05	42,57121472	6,890310598
9,05E-05	20,51183599	9,04E-05	42,52826566	6,871103192
8,99E-05	20,37200662	9,04E-05	42,48404773	6,851328333
9,11E-05	20,63790056	9,04E-05	42,56813077	6,888931415
9,01E-05	20,4111163	9,04E-05	42,49641529	6,856859277
9,19E-05	20,82575411	9,04E-05	42,62753528	6,915497919
8,92E-05	20,2209407	9,04E-05	42,43627649	6,829964386
8,89E-05	20,15349933	9,04E-05	42,41494965	6,820426735
8,97E-05	20,3263437	9,04E-05	42,46960784	6,84487062
8,88E-05	20,11233395	9,04E-05	42,40193202	6,814605072
9,08E-05	20,55923942	9,04E-05	42,54325594	6,87780705
8,90E-05	20,15734558	9,04E-05	42,41616594	6,820970677
9,11E-05	20,62797857	9,04E-05	42,56499317	6,887528234
9,21E-05	20,86393745	9,04E-05	42,63960991	6,920897858
8,97E-05	20,33180641	9,04E-05	42,4713353	6,845643164
9,06E-05	20,53139004	9,04E-05	42,53444919	6,873868553
8,77E-05	19,87592412	9,03E-05	42,32717267	6,781171673
8,88E-05	20,11807893	9,04E-05	42,40374874	6,815417535
9,13E-05	20,68438282	9,04E-05	42,58282975	6,895504999
8,73E-05	19,794825	9,03E-05	42,30152687	6,769702526
9,07E-05	20,55389283	9,04E-05	42,5415652	6,877050928
9,09E-05	20,58129643	9,04E-05	42,55023097	6,880926381
8,86E-05	20,08021844	9,04E-05	42,3917762	6,810063253
9,20E-05	20,84329094	9,04E-05	42,63308091	6,917978001
8,92E-05	20,20127743	9,04E-05	42,43005842	6,82718358
9,00E-05	20,39687673	9,04E-05	42,49191235	6,854845497
9,05E-05	20,50418604	9,04E-05	42,52584653	6,870021326
9,04E-05	20,4897927	9,04E-05	42,52129495	6,8679858
9,11E-05	20,642139	9,04E-05	42,56947109	6,889530821
9,15E-05	20,73372588	9,04E-05	42,5984334	6,902483162
9,02E-05	20,42929026	9,04E-05	42,5021624	6,859429463
9,02E-05	20,44659882	9,04E-05	42,50763585	6,861877263
9,11E-05	20,64071765	9,04E-05	42,56902162	6,889329811
9,06E-05	20,52949197	9,04E-05	42,53384897	6,873600124
8,91E-05	20,19655755	9,04E-05	42,42856586	6,826516088
9,02E-05	20,42608888	9,04E-05	42,50115004	6,85897672
9,08E-05	20,56679063	9,04E-05	42,54564384	6,878874952
9,06E-05	20,53485083	9,04E-05	42,53554359	6,874357982
8,87E-05	20,10856172	9,04E-05	42,40073913	6,814071597
9,01E-05	20,41684037	9,04E-05	42,4982254	6,857668782
9,13E-05	20,67237166	9,04E-05	42,57903149	6,893806364
9,05E-05	20,49823603	9,04E-05	42,52396497	6,869179867
8,94E-05	20,2626071	9,04E-05	42,44945256	6,835856905
9,01E-05	20,40781168	9,04E-05	42,49537028	6,856391933
8,94E-05	20,25282843	9,04E-05	42,44636027	6,834473991
8,89E-05	20,13946826	9,04E-05	42,41051264	6,818442442
9,16E-05	20,75360944	9,04E-05	42,60472114	6,905295122
9,11E-05	20,62601726	9,04E-05	42,56437294	6,887250862
9,07E-05	20,54825525	9,04E-05	42,53978244	6,876253654
9,16E-05	20,73807054	9,04E-05	42,5998073	6,90309759
9,08E-05	20,56030629	9,04E-05	42,54359331	6,877957927
9,16E-05	20,75307183	9,04E-05	42,60455113	6,905219092
8,91E-05	20,18511135	9,04E-05	42,42494625	6,82489735
9,15E-05	20,73410262	9,04E-05	42,59855253	6,90253644
8,99E-05	20,36801725	9,04E-05	42,48278618	6,850764152
8,90E-05	20,16488882	9,04E-05	42,41855133	6,822037453
9,04E-05	20,48713732	9,04E-05	42,52045525	6,867610273
9,20E-05	20,82972626	9,04E-05	42,62879138	6,916059665
9,03E-05	20,45167807	9,04E-05	42,50924205	6,862595577
8,91E-05	20,19651608	9,04E-05	42,42855275	6,826510223
8,94E-05	20,25583291	9,04E-05	42,44731037	6,834898889
9,02E-05	20,44636474	9,04E-05	42,50756183	6,861844159
9,03E-05	20,4603496	9,04E-05	42,51198423	6,863821917
8,99E-05	20,37495149	9,04E-05	42,48497898	6,851744801
9,14E-05	20,70990496	9,04E-05	42,59090056	6,899114374
9,00E-05	20,38843035	9,04E-05	42,48924137	6,853650999
8,97E-05	20,31349633	9,04E-05	42,46554515	6,843053728
9,12E-05	20,66112546	9,04E-05	42,57547513	6,892215912
9,19E-05	20,80508166	9,04E-05	42,62099808	6,912574393
9,15E-05	20,7270479	9,04E-05	42,59632164	6,901538752
8,91E-05	20,18495259	9,04E-05	42,42489605	6,824874898
8,99E-05	20,36581652	9,04E-05	42,48209024	6,85045292
9,13E-05	20,68005863	9,04E-05	42,58146233	6,894893466
8,98E-05	20,34094602	9,04E-05	42,4742255	6,846935701
9,00E-05	20,39661152	9,04E-05	42,49182848	6,854807991
9,25E-05	20,95512483	9,04E-05	42,6684459	6,933793701
9,01E-05	20,41599784	9,04E-05	42,49795897	6,857549631
9,12E-05	20,65553603	9,04E-05	42,5737076	6,891425447
8,91E-05	20,19316776	9,04E-05	42,42749391	6,826036698
9,14E-05	20,70708529	9,04E-05	42,59000891	6,898715614
8,96E-05	20,29068394	9,04E-05	42,45833124	6,839827569
9,05E-05	20,50341693	9,04E-05	42,52560332	6,869912558
9,04E-05	20,4834825	9,04E-05	42,5192995	6,867093404
9,06E-05	20,52287621	9,04E-05	42,53175688	6,872664515
9,00E-05	20,39029097	9,04E-05	42,48982975	6,85391413
9,02E-05	20,43077753	9,04E-05	42,50263272	6,859639794
8,98E-05	20,3543399	9,04E-05	42,47846102	6,848829882
8,88E-05	20,12229504	9,04E-05	42,40508199	6,816013783
8,81E-05	19,96756368	9,04E-05	42,35615164	6,794131463
8,99E-05	20,36340464	9,04E-05	42,48132754	6,850111829
9,02E-05	20,43270951	9,04E-05	42,50324367	6,859913018
8,85E-05	20,06256104	9,04E-05	42,38619244	6,807566119
9,10E-05	20,60505153	9,04E-05	42,557743	6,884285861
8,94E-05	20,24922991	9,04E-05	42,44522232	6,833965084
9,03E-05	20,45843985	9,04E-05	42,51138032	6,863551838
8,99E-05	20,357705	9,04E-05	42,47952516	6,849305778
9,04E-05	20,47397357	9,04E-05	42,51629251	6,865748637
9,06E-05	20,52972309	9,04E-05	42,53392205	6,87363281
8,79E-05	19,92052742	9,04E-05	42,34127747	6,787479533
8,97E-05	20,33219074	9,04E-05	42,47145684	6,845697517
8,97E-05	20,32691549	9,04E-05	42,46978866	6,844951484
9,16E-05	20,74794311	9,04E-05	42,60292928	6,904493781
9,10E-05	20,62363905	9,04E-05	42,56362089	6,886914532
8,96E-05	20,3046185	9,04E-05	42,46273773	6,841798214
9,07E-05	20,53913852	9,04E-05	42,53689947	6,874964353
9,17E-05	20,76349223	9,04E-05	42,60784635	6,906692759
8,90E-05	20,16372733	9,04E-05	42,41818403	6,821873194
9,13E-05	20,67526296	9,04E-05	42,5799458	6,894215256
8,90E-05	20,15719589	9,04E-05	42,41611861	6,820949508
9,13E-05	20,67812324	9,04E-05	42,5808503	6,89461976
9,12E-05	20,65447094	9,04E-05	42,57337079	6,891274821
8,96E-05	20,29114362	9,04E-05	42,4584766	6,839892578
8,97E-05	20,32128003	9,04E-05	42,46800657	6,84415451
9,30E-05	21,05844571	9,04E-05	42,70111883	6,94840548
9,11E-05	20,63487905	9,04E-05	42,56717529	6,888504108
8,99E-05	20,36928647	9,04E-05	42,48318754	6,850943646
9,21E-05	20,86553766	9,04E-05	42,64011594	6,921124161
8,98E-05	20,35668049	9,04E-05	42,47920118	6,84916089
9,01E-05	20,40840114	9,04E-05	42,49555669	6,856475296
8,94E-05	20,2666297	9,04E-05	42,45072462	6,836425786
9,26E-05	20,98003417	9,04E-05	42,67632292	6,937316414
8,98E-05	20,34630427	9,04E-05	42,47591993	6,847693471
9,02E-05	20,43097375	9,04E-05	42,50269477	6,859667544
8,89E-05	20,14669982	9,04E-05	42,41279946	6,81946514
8,92E-05	20,20529594	9,04E-05	42,43132918	6,827751882
8,81E-05	19,96683733	9,04E-05	42,35592195	6,794028743
9,12E-05	20,6604367	9,04E-05	42,57525733	6,892118507
8,95E-05	20,28858944	9,04E-05	42,4576689	6,839531362
9,04E-05	20,47435758	9,04E-05	42,51641394	6,865802945
9,17E-05	20,7660277	9,04E-05	42,60864813	6,907051329
